station_id,station_name,timestamp,temperature_c,pressure_hpa,humidity_pct,dew_point_c,wind_speed_ms,is_ground_truth_anomaly,ground_truth_label,anomaly_type
AWS-01,Delhi NCR Urban,2026-08-03T02:45:00+00:00,24.73,992.93,68.08,18.44,7.31,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T03:00:00+00:00,24.73,993.38,66.16,17.99,2.39,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T03:15:00+00:00,24.73,992.59,67.72,18.36,4.35,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T03:30:00+00:00,24.73,992.49,65.43,17.81,2.2,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T03:45:00+00:00,24.9,992.12,66.09,18.13,6.54,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T04:00:00+00:00,9.92,993.17,65.24,3.7,5.79,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-03T04:15:00+00:00,25.79,992.84,67.71,19.37,3.53,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T04:30:00+00:00,25.04,993.43,65.09,18.03,2.56,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T04:45:00+00:00,25.82,993.09,65.25,18.8,5.97,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T05:00:00+00:00,26.87,975.33,65.53,19.87,5.06,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-03T05:15:00+00:00,26.51,992.74,64.37,19.24,4.54,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T05:30:00+00:00,27.23,993.2,60.71,18.98,3.82,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T05:45:00+00:00,27.75,992.69,62.15,19.85,4.97,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T06:00:00+00:00,27.59,993.42,60.39,19.23,3.89,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T06:15:00+00:00,28.88,993.73,60.06,20.36,4.13,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T06:30:00+00:00,28.67,993.54,58.79,19.82,5.52,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T06:45:00+00:00,28.99,994.0,57.4,19.73,3.19,True,ANOMALY,SENSOR_DRIFT
AWS-01,Delhi NCR Urban,2026-08-03T07:00:00+00:00,29.65,993.71,59.75,21.0,3.47,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T07:15:00+00:00,30.67,993.86,57.46,21.31,5.95,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T07:30:00+00:00,30.66,993.79,55.0,20.59,4.27,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T07:45:00+00:00,31.62,1016.56,56.84,22.02,6.11,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-03T08:00:00+00:00,31.68,994.24,55.45,21.67,4.15,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T08:15:00+00:00,32.55,994.2,54.6,22.23,2.23,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T08:30:00+00:00,33.64,995.38,52.45,22.57,4.04,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T08:45:00+00:00,33.66,995.26,51.98,22.43,4.71,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T09:00:00+00:00,34.84,995.44,51.41,23.34,7.32,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T09:15:00+00:00,34.38,994.92,51.06,22.81,4.07,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T09:30:00+00:00,35.77,995.42,49.31,23.51,3.96,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T09:45:00+00:00,35.61,995.25,49.95,23.57,6.48,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T10:00:00+00:00,36.47,994.95,49.84,24.32,4.2,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T10:15:00+00:00,36.44,996.08,47.1,23.35,3.82,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T10:30:00+00:00,37.1,994.83,48.04,24.28,4.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T10:45:00+00:00,37.84,994.94,47.78,24.86,4.03,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T11:00:00+00:00,37.7,1016.6,43.7,23.26,4.97,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-03T11:15:00+00:00,38.47,995.22,46.35,24.93,5.68,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T11:30:00+00:00,38.09,994.97,46.0,24.46,6.91,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T11:45:00+00:00,38.49,994.62,44.65,24.32,3.52,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T12:00:00+00:00,39.4,994.64,43.86,24.84,6.57,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T12:15:00+00:00,39.15,994.67,44.71,24.94,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T12:30:00+00:00,39.11,994.37,43.18,24.32,3.02,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T12:45:00+00:00,39.99,994.57,42.24,24.74,2.88,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T13:00:00+00:00,39.59,993.84,42.87,24.63,1.45,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T13:15:00+00:00,39.56,993.61,41.88,24.21,4.47,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T13:30:00+00:00,39.34,993.71,42.55,24.28,2.73,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T13:45:00+00:00,40.39,993.51,41.79,24.92,2.24,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T14:00:00+00:00,39.98,993.35,42.33,24.77,1.93,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T14:15:00+00:00,39.54,993.31,42.11,24.29,5.83,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T14:30:00+00:00,40.27,992.91,42.89,25.25,1.96,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T14:45:00+00:00,39.66,992.49,42.91,24.71,6.63,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T15:00:00+00:00,39.7,992.79,43.33,24.91,2.57,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T15:15:00+00:00,24.66,993.37,43.54,11.44,5.91,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-03T15:30:00+00:00,39.14,993.01,44.37,24.8,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T15:45:00+00:00,39.13,993.13,45.22,25.11,2.82,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T16:00:00+00:00,38.89,992.86,42.68,23.93,4.99,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T16:15:00+00:00,38.22,992.32,44.27,23.93,2.43,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T16:30:00+00:00,38.21,993.45,44.68,24.08,1.78,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T16:45:00+00:00,37.73,992.78,45.82,24.06,3.24,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T17:00:00+00:00,37.61,993.06,48.14,24.78,6.66,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T17:15:00+00:00,36.69,993.36,46.92,23.51,3.61,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T17:30:00+00:00,36.69,993.23,48.22,23.97,3.82,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T17:45:00+00:00,36.69,993.36,48.05,23.91,3.52,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T18:00:00+00:00,35.24,993.2,48.25,22.66,3.93,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T18:15:00+00:00,35.24,993.82,49.1,22.95,5.71,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T18:30:00+00:00,35.24,993.9,49.69,23.14,1.73,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T18:45:00+00:00,35.24,996.11,79.16,31.08,6.18,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T19:00:00+00:00,35.24,993.44,51.06,23.6,3.27,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T19:15:00+00:00,35.24,994.4,52.65,24.1,3.66,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T19:30:00+00:00,35.24,994.17,54.08,24.55,2.55,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T19:45:00+00:00,35.24,995.31,54.17,24.58,5.67,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-03T20:00:00+00:00,32.26,994.3,54.17,21.82,4.1,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T20:15:00+00:00,31.14,994.6,56.15,21.38,4.8,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T20:30:00+00:00,30.28,995.33,55.61,20.41,4.12,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T20:45:00+00:00,30.16,995.23,59.42,21.38,6.17,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T21:00:00+00:00,29.86,995.07,56.81,20.37,5.75,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T21:15:00+00:00,29.35,995.12,56.17,19.72,6.1,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T21:30:00+00:00,28.95,995.49,61.18,20.72,4.55,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T21:45:00+00:00,28.59,995.28,60.28,20.15,3.41,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T22:00:00+00:00,27.86,995.1,60.89,19.62,7.24,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T22:15:00+00:00,27.6,995.32,63.44,20.04,2.2,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T22:30:00+00:00,27.56,995.67,63.65,20.05,3.67,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T22:45:00+00:00,22.12,997.47,89.26,20.26,3.72,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-01,Delhi NCR Urban,2026-08-03T23:00:00+00:00,50.86,994.83,64.64,42.31,5.11,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-03T23:15:00+00:00,26.19,995.28,63.8,18.79,6.28,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T23:30:00+00:00,25.69,994.47,66.29,18.93,4.98,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-03T23:45:00+00:00,25.71,994.88,63.63,18.3,4.39,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T00:00:00+00:00,24.97,994.95,66.13,18.21,3.53,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T00:15:00+00:00,25.08,994.23,65.18,18.08,4.02,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T00:30:00+00:00,24.91,993.63,67.51,18.48,2.03,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T00:45:00+00:00,24.65,994.38,65.57,17.77,3.41,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T01:00:00+00:00,24.44,993.46,67.79,18.1,4.57,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T01:15:00+00:00,24.03,993.5,67.54,17.65,2.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T01:30:00+00:00,24.02,993.27,67.7,17.68,5.13,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T01:45:00+00:00,23.69,993.91,66.8,17.15,3.31,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T02:00:00+00:00,24.46,993.56,65.78,17.64,0.98,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T02:15:00+00:00,23.91,993.44,65.99,17.16,3.87,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T02:30:00+00:00,23.38,993.65,69.55,17.49,3.61,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T02:45:00+00:00,24.77,992.65,66.61,18.14,5.06,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T03:00:00+00:00,48.86,992.78,68.95,41.65,3.7,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-04T03:15:00+00:00,24.46,992.66,65.92,17.67,4.81,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T03:30:00+00:00,24.41,993.13,66.82,17.84,3.55,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T03:45:00+00:00,24.84,993.13,68.11,18.56,8.11,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T04:00:00+00:00,25.23,992.92,67.75,18.84,5.34,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T04:15:00+00:00,25.24,974.85,65.12,18.22,2.57,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-04T04:30:00+00:00,25.96,992.9,63.89,18.6,4.72,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T04:45:00+00:00,25.55,992.54,64.76,18.43,1.91,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T05:00:00+00:00,26.66,993.07,61.91,18.76,3.91,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T05:15:00+00:00,27.1,993.1,64.27,19.78,5.97,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T05:30:00+00:00,26.73,993.3,63.27,19.17,4.99,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T05:45:00+00:00,27.84,993.54,62.94,20.13,3.17,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T06:00:00+00:00,28.46,993.73,58.91,19.65,3.92,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T06:15:00+00:00,28.77,993.95,60.03,20.25,5.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T06:30:00+00:00,28.9,993.46,60.43,20.47,8.14,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T06:45:00+00:00,29.98,994.36,56.76,20.47,5.36,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T07:00:00+00:00,30.39,993.85,57.44,21.04,5.06,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T07:15:00+00:00,29.84,994.52,56.04,20.13,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T07:30:00+00:00,31.15,994.4,55.36,21.15,5.18,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T07:45:00+00:00,31.4,994.45,56.54,21.72,1.86,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T08:00:00+00:00,31.21,994.75,56.45,21.52,4.98,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T08:15:00+00:00,32.24,995.47,54.5,21.91,3.69,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T08:30:00+00:00,32.64,994.85,51.59,21.38,3.34,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T08:45:00+00:00,33.07,994.87,53.12,22.26,5.35,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T09:00:00+00:00,33.58,994.57,52.9,22.65,1.35,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T09:15:00+00:00,34.92,995.87,51.38,23.41,4.96,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T09:30:00+00:00,34.94,994.68,51.08,23.33,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T09:45:00+00:00,35.72,995.2,48.36,23.14,2.63,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T10:00:00+00:00,35.79,995.2,49.99,23.75,5.26,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T10:15:00+00:00,36.25,994.93,47.53,23.33,5.66,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T10:30:00+00:00,36.94,994.94,46.68,23.66,5.39,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T10:45:00+00:00,37.28,995.19,47.01,24.08,4.74,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T11:00:00+00:00,37.2,995.36,45.2,23.36,1.59,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T11:15:00+00:00,37.35,994.64,43.34,22.81,3.7,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T11:30:00+00:00,37.82,995.04,43.21,23.17,6.48,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T11:45:00+00:00,38.58,994.71,45.22,24.61,3.44,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T12:00:00+00:00,38.33,994.81,42.15,23.22,5.01,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T12:15:00+00:00,39.39,995.14,42.29,24.23,4.62,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T12:30:00+00:00,39.26,994.08,43.12,24.43,4.37,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T12:45:00+00:00,39.43,993.96,43.45,24.72,6.54,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T13:00:00+00:00,39.09,994.11,42.86,24.18,2.79,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T13:15:00+00:00,40.42,993.79,42.36,25.18,2.57,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T13:30:00+00:00,40.1,993.82,41.43,24.52,2.53,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T13:45:00+00:00,39.77,993.31,42.97,24.83,4.4,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T14:00:00+00:00,39.48,993.53,40.68,23.66,4.01,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T14:15:00+00:00,40.04,993.53,41.71,24.57,5.51,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T14:30:00+00:00,40.24,993.01,41.87,24.82,4.51,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T14:45:00+00:00,40.33,993.03,43.09,25.38,2.91,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T15:00:00+00:00,40.22,992.48,43.69,25.51,5.57,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T15:15:00+00:00,39.65,993.06,43.58,24.97,2.48,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T15:30:00+00:00,38.95,992.56,43.9,24.46,5.36,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T15:45:00+00:00,39.23,992.88,44.33,24.87,3.26,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T16:00:00+00:00,39.31,993.31,44.61,25.05,4.7,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T16:15:00+00:00,38.95,992.85,45.52,25.06,4.75,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T16:30:00+00:00,38.23,992.89,43.93,23.82,0.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T16:45:00+00:00,38.07,992.46,43.62,23.56,4.29,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T17:00:00+00:00,38.8,992.67,45.97,25.09,2.49,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T17:15:00+00:00,37.85,992.57,48.09,24.99,4.88,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T17:30:00+00:00,36.96,992.97,45.09,23.1,6.55,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T17:45:00+00:00,37.02,993.2,47.12,23.89,6.5,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T18:00:00+00:00,36.15,993.95,48.21,23.48,3.0,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T18:15:00+00:00,36.07,993.32,50.38,24.13,6.04,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T18:30:00+00:00,20.0,993.42,100.0,23.5,6.66,True,ANOMALY,CROSS_SENSOR_INCONSISTENCY
AWS-01,Delhi NCR Urban,2026-08-04T18:45:00+00:00,34.33,993.7,50.02,22.43,4.55,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T19:00:00+00:00,34.0,993.79,50.7,22.34,2.69,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T19:15:00+00:00,33.95,994.24,53.2,23.09,2.45,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T19:30:00+00:00,32.75,994.28,51.64,21.49,3.98,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T19:45:00+00:00,33.07,994.72,54.1,22.55,3.05,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T20:00:00+00:00,32.32,994.88,54.46,21.97,2.97,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T20:15:00+00:00,31.51,994.62,54.18,21.13,6.6,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T20:30:00+00:00,30.9,995.38,55.95,21.09,2.18,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T20:45:00+00:00,31.12,995.06,57.93,21.86,6.09,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T21:00:00+00:00,30.06,994.75,58.49,21.03,4.66,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T21:15:00+00:00,28.94,995.32,60.54,20.54,2.59,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T21:30:00+00:00,28.57,995.04,59.15,19.82,1.46,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T21:45:00+00:00,28.5,995.3,60.08,20.01,2.58,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T22:00:00+00:00,27.84,995.44,60.48,19.49,3.56,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T22:15:00+00:00,27.63,995.09,63.68,20.12,4.79,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T22:30:00+00:00,26.77,995.36,62.65,19.05,2.35,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T22:45:00+00:00,26.24,994.67,64.39,18.98,5.56,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T23:00:00+00:00,25.97,995.03,63.08,18.4,3.37,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T23:15:00+00:00,26.17,994.89,63.51,18.7,3.31,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-04T23:30:00+00:00,43.81,995.1,64.19,35.54,3.96,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-04T23:45:00+00:00,25.21,994.57,66.64,18.56,1.67,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T00:00:00+00:00,25.4,994.06,67.45,18.94,3.77,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T00:15:00+00:00,24.83,994.48,66.3,18.12,3.15,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T00:30:00+00:00,24.82,994.52,66.2,18.09,5.04,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T00:45:00+00:00,19.3,996.37,96.55,18.73,2.75,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-01,Delhi NCR Urban,2026-08-05T01:00:00+00:00,23.88,994.5,68.65,17.76,4.83,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T01:15:00+00:00,24.2,993.88,68.38,18.01,2.0,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T01:30:00+00:00,24.23,993.58,67.52,17.84,4.48,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T01:45:00+00:00,24.23,993.78,68.23,18.0,6.48,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T02:00:00+00:00,24.23,993.82,66.9,17.69,4.31,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T02:15:00+00:00,24.23,993.41,64.64,17.14,2.0,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T02:30:00+00:00,24.23,992.64,67.29,17.78,5.81,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T02:45:00+00:00,24.23,993.21,65.8,17.43,4.8,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T03:00:00+00:00,24.23,992.87,69.61,18.32,4.91,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T03:15:00+00:00,24.23,992.7,64.75,17.17,3.47,True,ANOMALY,FROZEN_SENSOR
AWS-01,Delhi NCR Urban,2026-08-05T03:30:00+00:00,23.38,993.29,67.86,17.11,4.82,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T03:45:00+00:00,24.51,1014.57,65.97,17.74,6.06,True,ANOMALY,SPIKE
AWS-01,Delhi NCR Urban,2026-08-05T04:00:00+00:00,19.16,994.99,94.8,18.31,4.61,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-01,Delhi NCR Urban,2026-08-05T04:15:00+00:00,25.59,993.27,65.67,18.68,4.72,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T04:30:00+00:00,25.57,993.02,65.05,18.52,1.47,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T04:45:00+00:00,25.8,992.79,67.22,19.27,4.63,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T05:00:00+00:00,26.1,992.82,62.91,18.48,4.29,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T05:15:00+00:00,27.08,992.87,63.11,19.46,3.62,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T05:30:00+00:00,27.53,993.17,62.71,19.79,4.72,False,NORMAL,NONE
AWS-01,Delhi NCR Urban,2026-08-05T05:45:00+00:00,28.18,993.37,62.76,20.41,4.65,False,NORMAL,NONE
